experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,delta_ece_weight_high_low,faith_delta_density_in,faith_delta_density_out,faith_delta_eta_in,faith_delta_eta_out,auc_adv_de_vs_eta,auc_adv_de_vs_random,stability_delta_density,stability_delta_eta
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_034b3a21,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_042adb20,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_135ee319,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_19b4fe75,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_1bd9db0d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_20a20724,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_2232e524,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_2385f278,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_2a0e65d9,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_2c042945,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_3057dae1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_3479cbfa,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_3986861c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_4070c727,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_45cab024,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_46351ea7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_4e60b4ec,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_50792706,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_51939eca,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_539dac22,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_56d6c477,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_5bcf01da,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_5bfeacd2,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_5f31a658,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_6c16b5ad,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_78ec4fbf,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_83a34d87,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_90927ce5,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_91414f4c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_9a06b5b0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_9be369e4,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_9fe3c9a0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_a20b580d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_a4742056,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_b0712e00,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_b546406a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_b6a669bb,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_b8ab566e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_beaaf7ac,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_c410dfba,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_d4c0062b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_d94944aa,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_d9a26741,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_d9c7270d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_df2c39a2,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_e0b09cb8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_e92d77f6,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_ee0c5a91,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_f0f82ce0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_f3355c58,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_f568ff50,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed1_dims2_ncal50_modelrf_f98a2044,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_fd82757f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,1,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed1_dims2_ncal50_modelrf_fdd9c35d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_00e57b5d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_09843f66,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_0d18dfdd,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_146018c1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_1add480d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_22809af3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_2741f6d1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_325aff15,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_3b49528f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_3dd049ec,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_40a52cc5,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_41f663f9,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_461101c7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_4772c29a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_4aeba53c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_4fd726be,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_54a25508,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_5aa26f86,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_5aeed6c4,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_697e142d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_6c556fa2,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_76bf54f8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_78e3a63c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_regression_seed2_dims2_ncal100_modeldt_7b61b519,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_7be8334e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,regression,2,2,1000,100,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_regression_seed2_dims2_ncal100_modeldt_7fd5fe3c,nan,nan,nan,nan,nan,nan,nan,nan,nan
